age,gender,year_in_school,major,monthly_income,financial_aid,tuition,housing,food,transportation,books_supplies,entertainment,personal_care,technology,health_wellness,miscellaneous,preferred_payment_method,total_spending,saving_ratio,spending_level
-1.6528045348100857,-0.012845245624624281,1.3128775766619205,0.0008485076377269405,0.03405924671092249,0.023452580707204202,1.0670436882537977,0.16032135246833212,1.4104287495036547,-0.1639845987559332,0.25129355468348696,0.3000488523568989,-1.4399293393721575,1.4206903483304354,-0.9919297937251437,0.5345325788886583,0.9530997650582249,0.9254283793614341,-0.04782982176622549,-1.2231777221268842
0.9928147787866072,-0.012845245624624281,1.3128775766619205,1.3228234072163352,0.03405924671092249,0.054801683345566184,0.19651173155168555,-0.36237814630188664,-0.47217412367752415,0.3433020534966273,0.3195398519566833,-1.6475489567823647,0.40961557761819445,-1.0921611332069534,0.947300523815231,-0.7143862127942084,-0.15671296585411776,-0.7852846876436368,0.5393170173190677,0.0031484626052172586
0.9928147787866072,1.237960547073171,0.4204415974126744,0.0008485076377269405,0.9332161458476693,-0.17509173600242167,1.631556421827604,1.5716099991479227,0.11686113112149502,-1.501376681967229,-0.9361920178701288,0.8001077492980612,-1.6601132580614852,-0.8436373603076511,-1.031913923983708,1.1400689627348968,-0.15671296585411776,0.3649502596091615,0.6840770773199473,1.2294746473373186
-0.7709314302778547,-1.2636510383224195,0.4204415974126744,-0.6601389421515771,-0.6894810705631785,-1.439505542416355,-1.2025988832811363,-0.9547709115748012,-0.04483482117627496,0.04354175898375066,0.6471220788680255,-0.33160449114772717,0.7178730637832531,-1.202616143384421,1.0872449797202064,1.423914142662821,-0.15671296585411776,-0.30427734606519385,-0.24593804620087203,1.2294746473373186
1.4337513310527226,-1.2636510383224195,0.4204415974126744,0.6618359574270309,1.0139997735044866,1.1624699765676896,1.2362815919535424,1.2812213887200234,0.04756286585102217,-0.2331600513358278,1.1794431975989568,-0.17369115527157064,-1.7481868255372162,0.8131877923543633,-1.511723487086481,-0.5630021168326489,0.9530997650582249,0.8710536364003927,0.5855391989559353,-1.2231777221268842
-0.7709314302778547,-0.012845245624624281,1.3128775766619205,0.0008485076377269405,0.4836376962792959,0.5111052884150572,-1.7288592139639045,1.4961089604366689,-0.4259752801638756,1.5654017157414322,1.6708165379659703,-1.1738089491538952,0.057321307715270275,1.1859734517033167,-1.1918504450179657,0.6291476388646331,0.9530997650582249,1.7870589216671666,0.009984595612151592,-1.2231777221268842
0.5518782265204917,-1.2636510383224195,-1.364430361085818,0.6618359574270309,-1.2795527856216686,1.148537042061751,-1.069295055024488,0.39263224081065157,-0.9341625588140098,-0.3253939881090206,1.1521446786896783,-0.17369115527157064,1.7307190897541602,-0.0014179077044604433,0.6074354166174334,-0.6386941648134287,-1.2665256967664604,0.36076758707369677,-1.3984399947527746,1.2294746473373186
0.11094167425437625,-0.012845245624624281,0.4204415974126744,0.6618359574270309,0.03405924671092249,0.347393307970278,-0.8108015445789873,1.5541866825222488,-1.4885486809777926,-0.6482127668151955,1.288637273236071,0.3000488523568989,0.9380569824725807,-0.9264786179407518,0.4275068304538935,-1.2442305486596672,2.0629124959705676,0.5280744884922856,0.08854902838806016,-1.2231777221268842
1.4337513310527226,-0.012845245624624281,-1.364430361085818,-1.321126391940881,0.42392805844599635,-0.5025156968919802,-1.5202097436491506,1.2986447053456973,1.6645223888287217,-0.09480914617603857,-0.36292312077527983,0.9843399744869104,0.40961557761819445,1.1169390703423994,1.1672132402373354,0.23176438696553908,0.9530997650582249,2.2387875554973564,-0.17236052733909235,-1.2231777221268842
0.11094167425437625,-0.012845245624624281,-1.364430361085818,0.0008485076377269405,-0.20126697298502297,-0.4850995287595568,-0.7864591063755995,1.048910500377704,0.0822119984862586,-1.063265482294563,-0.5130649747763117,1.326485535551916,0.18943165892886685,-1.6996636891830252,-0.6720567516566283,-0.6386941648134287,0.9530997650582249,-0.1327877721111403,0.1386835543708856,1.2294746473373186
-1.2118679825439702,1.237960547073171,-1.364430361085818,0.6618359574270309,-0.580598789808338,-0.38060251996501687,-0.5569446890293701,-0.40303255176179253,1.6991715214639582,0.4816529586564165,-0.03534089386393756,1.6686310966169218,-0.7793775833041747,-1.3821055349228057,0.7673719376516911,0.26961041095592897,-1.2665256967664604,0.39422896735741453,-0.42231968004153325,1.2294746473373186
0.11094167425437625,1.237960547073171,-0.47199438183657183,1.3228234072163352,0.7435502374360118,0.4936891202826339,0.8583942179390437,-1.2625828386283744,-0.056384532054687096,-1.6858445555136146,-1.5367594338742565,0.24741107373151336,0.6738362800453876,1.4206903483304354,-1.3317949009229413,-1.1685385006788873,0.9530997650582249,-1.70965531798134,1.184222117207912,0.0031484626052172586
0.5518782265204917,1.237960547073171,-1.364430361085818,-1.321126391940881,0.03405924671092249,-1.4325390751633855,0.31706475884465446,1.03148718375203,0.012913733215785749,1.1272905160687663,0.8382117112329752,-0.9106200560269677,-0.5151568808769815,-0.26374855687594606,0.8473401981688199,-0.2034648889239448,-1.2665256967664604,1.0676392455672346,-0.09663909445302254,-1.2231777221268842
-0.7709314302778547,-0.012845245624624281,-1.364430361085818,1.3228234072163352,0.12537986927949835,1.2356178827238675,1.071680343149681,-1.7272046153130134,-0.8071157391514762,1.5884601999347303,0.14209947904637285,-0.6211122735873474,0.2775052264045979,-0.4570448246865144,-0.1522630582952907,-1.6226907885635662,-1.2665256967664604,-1.8058567862970287,0.9379831740031338,0.0031484626052172586
0.11094167425437625,-0.012845245624624281,-1.364430361085818,0.0008485076377269405,1.4108932485140662,0.5842531945712351,0.6045373623894265,-0.22879938550505297,0.9137911817319327,0.527769927043013,1.0156520841432857,1.1948910889884523,0.057321307715270275,0.1366508550173741,0.18760204890250692,0.17499535097995422,-1.2665256967664604,0.8877843265422516,0.7617147904598519,-1.2231777221268842
0.9928147787866072,1.237960547073171,0.4204415974126744,-0.6601389421515771,0.03405924671092249,0.047835216092596854,0.2289683158228695,-0.9547709115748012,1.3988790386252425,1.33481687380845,0.9064580085061715,-0.12105337664618515,0.6297994963075221,0.9512565550761979,0.7473798725224089,-1.1685385006788873,-1.2665256967664604,0.565718541311468,0.07562892679449632,-1.2231777221268842
0.11094167425437625,-1.2636510383224195,0.4204415974126744,-1.321126391940881,1.1439560440828445,0.047835216092596854,-0.9510603551794609,1.548378910313691,-1.1651567763822526,1.5884601999347303,-0.3492738613206406,-1.1211711705285097,-0.9555247182556368,1.0340978127092986,-0.9919297937251437,1.045453902758922,-1.2665256967664604,0.942159069503293,0.6292457878462364,-1.2231777221268842
0.5518782265204917,-1.2636510383224195,1.3128775766619205,-1.321126391940881,1.12639438589658,1.1589867429412049,-1.7103125943803708,-1.094157444580193,0.5442004336227442,-0.07175066198274035,-0.5403634936855902,-1.1738089491538952,0.057321307715270275,-0.09806604160974462,-0.9919297937251437,-0.14669585293835993,-1.2665256967664604,-1.2202826313319677,1.1910097678702936,0.0031484626052172586
-1.6528045348100857,-0.012845245624624281,-1.364430361085818,-0.6601389421515771,-0.6122097745436144,0.5738034936917812,0.36922712642334293,1.3102602497628133,0.036013154972610026,-1.4783181977739308,-0.8542964611422933,-1.6738678460950573,0.7619098475211187,-0.23613480433157916,0.36753063506604683,0.6669936628550229,2.0629124959705676,0.3858636222864851,-0.45368798553631057,1.2294746473373186
0.9928147787866072,-0.012845245624624281,-1.364430361085818,-0.6601389421515771,0.03405924671092249,0.10356695411635149,-0.654314441842922,-0.08941285249966129,0.10531142024308288,0.527769927043013,0.3195398519566833,1.4054422034899943,-0.2949729621876539,-0.42943107214214754,1.5870466079522618,-0.525156092842259,-1.2665256967664604,0.4486037103184559,0.11582479841891738,-1.2231777221268842
-0.3299948780117392,-1.2636510383224195,-1.364430361085818,0.0008485076377269405,0.9683394622201985,-1.3001761973569683,-0.9046938062206266,-1.3845460550080921,-0.47217412367752415,1.3578753580017482,1.657167278511331,-0.33160449114772717,-0.2949729621876539,0.2885264940113921,-0.07229479777816183,0.5156095668934634,2.0629124959705676,-0.3084600186006586,0.8845154587126779,1.2294746473373186
-0.7709314302778547,-0.012845245624624281,1.3128775766619205,-0.6601389421515771,-0.8931963055238478,1.4620280684453706,0.5917865614257471,1.1360270835060737,-0.3104781713797542,-1.501376681967229,-0.03534089386393756,0.03685995922997135,-1.6601132580614852,0.15045773128955756,0.6474195468759978,0.061457279008784525,-1.2665256967664604,0.46533440046031477,-0.8359072921616958,-1.2231777221268842
0.5518782265204917,1.237960547073171,-1.364430361085818,0.0008485076377269405,0.6452049515929301,1.075389135905573,-0.18369396991075485,0.9792172338750081,-1.0034608240844827,-0.11786763036933677,1.3432343110546279,0.0631788485426641,0.7619098475211187,0.8269946686265468,-0.5920884911394994,-1.641613800558761,-0.15671296585411776,0.5782665589178623,0.4735981026241567,-1.2231777221268842
0.11094167425437625,-0.012845245624624281,1.3128775766619205,-0.6601389421515771,1.2528383248376849,-0.021829456437096436,0.3912512371787892,-1.2800061552540485,0.9484403143671691,0.18189266414353988,-1.2228264664175534,-1.3580411743427445,-0.11882582723619182,-0.22232792805939572,-0.652064686527346,-0.18454187692874985,-0.15671296585411776,-1.3917722052860213,1.2785359438125736,0.0031484626052172586
0.11094167425437625,-1.2636510383224195,0.4204415974126744,0.6618359574270309,-0.5595247999848205,0.9395430244726709,-0.32627110795917,1.2870291609285816,-1.2691041742879619,1.4962262631615375,0.42873392759379736,0.7737888599853684,0.9820937662104463,-0.8022167314911007,1.1472211751080532,-0.6954632007990135,-0.15671296585411776,0.9296110518968989,-0.6193021383220189,-1.2231777221268842
0.11094167425437625,1.237960547073171,1.3128775766619205,-1.321126391940881,1.3617206055925253,0.2080639629108914,-0.9209220983562186,1.1766814889659798,-0.3451273040149906,0.988939610908977,1.1657939381443174,1.036977753112296,-1.2637822044206954,-0.746989226402367,-1.131874249630119,1.5374522146339906,-1.2665256967664604,1.1805714040247821,0.6673903791856978,-1.2231777221268842
1.4337513310527226,-1.2636510383224195,-1.364430361085818,1.3228234072163352,1.4881645445336302,0.12446635587525948,0.19883005899962727,0.7352908011155728,-0.5299226780695848,-0.07175066198274035,1.138495419235039,0.6421944134219046,-0.9995615019935024,-0.6917617213136331,-1.4317552265693523,-0.7333092247894034,-1.2665256967664604,0.00942309409466021,1.008641994272964,1.2294746473373186
0.9928147787866072,-0.012845245624624281,1.3128775766619205,0.0008485076377269405,1.0947834011613036,0.6922334369922598,-1.1550731705983313,0.5436343182331592,1.687621810585546,1.7037526209012213,-1.3320205420546676,-0.8053444987761966,1.1582409011619084,0.39898150418885975,-0.3121995793295484,0.40207149492229366,-1.2665256967664604,1.0299951927480522,0.582541374552257,-1.2231777221268842
0.11094167425437625,-1.2636510383224195,0.4204415974126744,1.3228234072163352,0.8980928294751402,-0.021829456437096436,-1.0901600020559634,0.47974882393902135,0.9830894470024055,0.4355359902698201,1.657167278511331,0.1684544057934351,0.18943165892886685,-0.05664541279319426,-0.3321916444588306,0.023611255018394624,0.9530997650582249,1.2516768371276823,0.4213980267038969,-1.2231777221268842
1.4337513310527226,-1.2636510383224195,-0.47199438183657183,-0.6601389421515771,-1.0301772393767115,-1.2653438610921217,-0.5302839233780404,0.7991762954097106,0.18615939639196785,-0.14092611456263496,-0.7587516449598185,1.2475288676138379,-0.8674511507799058,-0.05664541279319426,1.6670148684693906,0.32637944694151383,2.0629124959705676,0.9045150166841105,-1.2474581940290363,-1.2231777221268842
1.4337513310527226,-0.012845245624624281,-1.364430361085818,0.0008485076377269405,-0.921294958621871,-0.41543485622986354,0.5396241938470586,-0.9780020004090332,-1.7541920311812718,-1.1324409348744577,-1.564057952783535,-0.5158367163365765,-1.4399293393721575,-0.7884098552189174,0.9073163935566666,-1.5469987405827863,-0.15671296585411776,-2.6340259483190436,0.5706116169573043,0.0031484626052172586
0.9928147787866072,1.237960547073171,1.3128775766619205,0.6618359574270309,0.5749583188478717,-0.8578055267934159,1.2768523222925223,-1.2335439775855845,1.4219784603820669,0.988939610908977,0.08750244122781581,0.45796218823305535,0.5857627125696566,0.08142334992864028,-0.5920884911394994,0.28853342295112394,-1.2665256967664604,-0.0742303566146342,0.628193639598668,1.2294746473373186
1.4337513310527226,1.237960547073171,-0.47199438183657183,0.0008485076377269405,0.012985256887404987,0.8698783519429777,0.027273827851940744,0.5552498626502752,0.8675923382182842,-0.3023355039157224,-0.2400797856835265,-0.4105611590858054,-1.572039690585754,1.351655966969518,-1.671660008120739,-0.3926950088758943,-1.2665256967664604,0.34403689693183787,0.13587506892576967,1.2294746473373186
0.11094167425437625,-0.012845245624624281,0.4204415974126744,0.0008485076377269405,-1.0688128873864935,-1.2165785903213364,-0.5244881047581862,0.5029799127732533,1.2140836645706483,1.4039923263883447,0.5379280032309115,-0.17369115527157064,0.6297994963075221,-0.029031660248827352,1.0872449797202064,0.023611255018394624,-1.2665256967664604,1.4775411540427772,-1.593405997313622,-1.2231777221268842
0.9928147787866072,-1.2636510383224195,-1.364430361085818,0.0008485076377269405,1.1755670288181206,-0.7811743870107533,1.726607847193214,-0.4959569070987203,0.6712472532852778,-1.063265482294563,1.1930924570535961,-1.305403395717359,0.5857627125696566,1.0617115652536655,0.32754650480748243,1.0643769147541169,-0.15671296585411776,0.5322571610277503,0.7509704241131824,-1.2231777221268842
0.9928147787866072,1.237960547073171,-0.47199438183657183,0.0008485076377269405,-1.4481447042098088,1.4341621994334932,-0.5244881047581862,-0.7805377453180616,0.9599900252455813,1.4039923263883447,-0.2400797856835265,-0.06841559802079965,1.290351252375505,1.020290936437115,1.0272687843323598,0.648070650859828,0.9530997650582249,0.7455734603364511,-1.9579695638319494,-1.2231777221268842
-1.6528045348100857,1.237960547073171,0.4204415974126744,1.9838108570056392,0.9648271305829457,-0.847355825913962,-0.0075010838671849015,-0.32172374084198074,-1.6271452115187381,0.2741266009167327,-0.06263941277321608,0.5632377454838263,1.2463144686376395,-0.9540923704851187,-1.4517472916986345,-1.4334606686116167,0.9530997650582249,-1.4921563461371745,1.2061239594085222,0.0031484626052172586
-0.7709314302778547,-0.012845245624624281,0.4204415974126744,1.3228234072163352,-1.4621940307588204,-0.04272885819600442,-1.3706776232569102,-0.4669180460559304,-0.4259752801638756,0.3663605376899255,-1.6732520284206491,0.14213551648074235,1.6866823060162948,1.2550078330642338,-1.1718583798886835,0.5534555908838532,0.9530997650582249,-0.496680282696571,-1.262766203625175,0.0031484626052172586
0.11094167425437625,1.237960547073171,-0.47199438183657183,-1.321126391940881,-0.35580956502415134,-0.47813306150658746,0.10493779735798803,0.49717214056469533,-1.5462972353698532,1.0350565792955735,-1.618654990602092,1.036977753112296,-1.1316718532070988,-1.1059680094791369,-1.0119218588544259,1.461760166653211,-0.15671296585411776,-0.676535201721554,0.2178015935139529,0.0031484626052172586
-1.6528045348100857,1.237960547073171,0.4204415974126744,-0.6601389421515771,-1.5710763115136608,-0.721959415360514,-1.7450875060994964,1.019871639334914,-0.27582903874451775,0.13577569575694348,-0.26737830459280504,-0.7000689415254256,1.2463144686376395,-1.7134705654552087,1.3471418264008752,1.5563752266291857,0.9530997650582249,0.6911987173754097,-2.2184018787804467,-1.2231777221268842
-0.3299948780117392,-1.2636510383224195,0.4204415974126744,0.6618359574270309,0.8594571814653581,0.7514484086424991,0.08175452287857092,0.3345545187250717,-1.5116481027346167,-0.07175066198274035,-1.5504086933288956,-1.3317222850300516,-0.5151568808769815,1.0064840601649316,0.7673719376516911,1.4428371546580159,-0.15671296585411776,-0.2708159657814761,0.8257097655544435,1.2294746473373186
0.11094167425437625,1.237960547073171,-1.364430361085818,1.3228234072163352,-0.09940935550468837,0.6051525963301432,1.4020420044813746,-0.9838097726175912,-0.13723250820357208,-0.9479730613280721,1.3568835705092672,-0.5158367163365765,0.9380569824725807,-0.4984654535030648,1.127229109978771,-1.0739234407029126,-0.15671296585411776,-0.6598045115796951,0.4058990237799737,0.0031484626052172586
-1.2118679825439702,-0.012845245624624281,-1.364430361085818,-1.321126391940881,1.621633146749241,0.6922334369922598,0.5384650301230878,-1.5645869934733898,0.47490216835227134,0.4355359902698201,0.7699654139597789,1.6949499859296147,-0.030752259760460775,-0.13948667042629498,0.3075544396782002,-0.22238790091913974,-0.15671296585411776,-0.40047881438088245,1.1537589998069282,1.2294746473373186
-0.7709314302778547,-0.012845245624624281,0.4204415974126744,0.6618359574270309,1.3827945954160428,1.0614562013996343,0.7332045357501914,0.2880923410566078,-0.7724666065162398,0.3202435693033291,-0.0899379316824946,-0.5421556056492691,-0.6032304483527126,-0.4018173195977806,-1.671660008120739,-0.22238790091913974,-0.15671296585411776,-0.705813909469807,1.1482877212366136,0.0031484626052172586
1.4337513310527226,-1.2636510383224195,0.4204415974126744,1.3228234072163352,0.03405924671092249,-1.74951333517349,0.4608010606170405,0.9676016894578922,-0.3104781713797542,1.6345771683213266,-1.5094609149649778,-0.06841559802079965,1.6866823060162948,1.5449522347800864,-1.131874249630119,0.7616087228309977,0.9530997650582249,0.9672551047160813,-0.06218549020351871,-1.2231777221268842
0.11094167425437625,-1.2636510383224195,-1.364430361085818,0.0008485076377269405,1.544361850729677,0.5006555875356032,-1.0971149843997885,0.39844001301920956,0.6712472532852778,-1.4552597135806327,1.2067417165082353,-0.8316633880888894,1.5986087385405636,-0.898864865396385,-1.5517076173450455,-0.5819251288278439,-0.15671296585411776,-0.07004768407916949,1.0481173042753524,1.2294746473373186
0.9928147787866072,1.237960547073171,-1.364430361085818,-1.321126391940881,0.6346679566811714,-0.22734024039969164,-0.34365856381873283,0.9385628284151023,-1.3037533069231984,-0.9710315455213703,-1.0863338718711608,0.010541069917278602,1.290351252375505,-1.202616143384421,0.007673462738967013,0.6291476388646331,-0.15671296585411776,-0.4046614869163472,0.7569745304541249,1.2294746473373186
1.4337513310527226,-0.012845245624624281,0.4204415974126744,0.6618359574270309,0.5573966606616072,-0.9866851709733485,-0.5221697773102445,1.4496467827682051,1.0061888687592297,-0.1639845987559332,-1.5231101744196172,0.9580210851742176,-0.383046529663385,-0.04283853652101081,-1.4717393568279167,1.3103760706916514,-0.15671296585411776,0.9965338124643344,0.2976900527981364,-1.2231777221268842
-1.6528045348100857,-0.012845245624624281,-0.47199438183657183,0.0008485076377269405,-0.4717165090534976,1.4306789658070087,1.0890677990092439,0.613327584735855,-1.130507643747016,1.0119980951022751,-0.36292312077527983,-1.5949111781569791,0.01328452397740475,-0.6641479687692662,0.24757824429035358,1.6509902866051605,0.9530997650582249,0.0679805095911663,-0.17748127515396026,1.2294746473373186
-0.7709314302778547,-1.2636510383224195,-1.364430361085818,1.3228234072163352,1.3265972892199962,1.4132627976745853,0.23244580699478207,0.9385628284151023,0.16305997463514357,1.2886999054218535,-0.15818422895569093,1.6949499859296147,0.1013580914531358,-1.5615949264611908,-0.4521440352345239,1.6320672746099654,0.9530997650582249,0.9923511399288696,0.6993385649054162,-1.2231777221268842
-1.6528045348100857,1.237960547073171,1.3128775766619205,0.6618359574270309,-0.8053880145925247,0.8106633802927383,1.2664198487767846,-0.43207141280458244,0.18615939639196785,-0.2101015671425296,-1.0180875745979645,-0.779025609463504,-0.0747890434983263,0.026195844839906463,-0.9719377285958614,0.5345325788886583,-1.2665256967664604,-0.8020153777854957,-0.15285306084704514,0.0031484626052172586
-1.2118679825439702,-1.2636510383224195,-0.47199438183657183,-1.321126391940881,0.5468596657498485,1.228651415470898,0.8027543591884427,-0.44368695722169843,-0.21808048435245705,-1.731961523900211,1.3295850515999887,-1.7001867354077502,0.7619098475211187,-0.719375473858,1.6870069335986728,-0.08992681695277509,0.9530997650582249,-0.3879307967744883,0.7073466983612904,1.2294746473373186
-1.2118679825439702,-1.2636510383224195,0.4204415974126744,0.6618359574270309,-0.9985662546414352,0.5354879238004498,1.6651721698227588,-1.3032372440882805,1.029288290516054,-1.1554994190677559,1.397831348873185,-1.094852281215817,-0.471120097139116,-0.9678992467573022,-0.41215990497595945,-0.9603853687317429,0.9530997650582249,-1.1575425432999968,-0.2068500576841117,0.0031484626052172586
-1.6528045348100857,-0.012845245624624281,1.3128775766619205,-1.321126391940881,0.06918256308345166,0.7479651750160144,-1.7439283423755256,1.2579902998857915,-0.541472388947997,-1.0171485139079668,0.2785920735927655,-0.9632578346523532,0.01328452397740475,-0.24994168060376262,0.34753856993676463,-0.7143862127942084,-1.2665256967664604,0.29802749904172593,0.19334540798030073,1.2294746473373186
0.11094167425437625,-1.2636510383224195,0.4204415974126744,0.0008485076377269405,-0.7316290502102135,-1.4116396734044776,0.38429625483496405,0.43328664627055746,-0.6685192086105305,-0.8787976087481775,-1.7141998067845667,-0.3579233804604199,-0.5151568808769815,-0.20852105178721225,1.4670942171765686,-0.9414623567365479,0.9530997650582249,-0.6849005467924835,-0.1260540712337717,0.0031484626052172586
0.9928147787866072,-0.012845245624624281,-1.364430361085818,-0.6601389421515771,-0.4084945395829451,1.563041843613426,-0.50246399400274,1.0024483227092402,0.6596975424068656,1.657635652514625,0.3331891114113225,0.1684544057934351,1.0261305499483118,0.6475052770881619,1.427110086918004,-0.127772840943165,-1.2665256967664604,1.9543658230857555,-0.8547835416497908,-1.2231777221268842
1.4337513310527226,1.237960547073171,1.3128775766619205,-1.321126391940881,-1.52190366859212,0.8698783519429777,0.6103331810092808,0.5494420904417172,0.44025303571703495,1.0581150634888716,1.452428386691742,0.11581662716804961,-1.4839661231100232,0.8408015448987303,-0.8120012075616037,0.21284137497034414,-1.2665256967664604,1.2014847667021056,-2.404717542447462,-1.2231777221268842
-1.6528045348100857,-1.2636510383224195,0.4204415974126744,-0.6601389421515771,0.3326074358774205,0.7061663714981984,0.27417570105773287,0.17774466909400607,0.10531142024308288,-0.1639845987559332,0.2785920735927655,0.3263677416695916,0.8499834149968497,0.06761647365645683,-1.6516679429914567,-1.0550004287077175,0.9530997650582249,-0.20389320521404056,0.5315083061915175,1.2294746473373186
0.5518782265204917,-1.2636510383224195,-1.364430361085818,0.6618359574270309,1.1720546971808679,-1.5231031494519869,0.5384650301230878,0.636558673570087,1.6760720997071339,-0.5559788300420027,0.49698022486699367,-1.6738678460950573,-0.9555247182556368,-0.2775554331481295,0.04765759299753144,-1.1306924766884974,-0.15671296585411776,0.43605569271206174,0.7745336904468653,1.2294746473373186
0.11094167425437625,-0.012845245624624281,0.4204415974126744,0.0008485076377269405,0.7575995639850235,-0.8752216949258392,-0.6427228046032134,-0.5946890346442061,0.24390795078402855,-0.2331600513358278,-1.2637742447814713,-0.779025609463504,-1.6160764743236196,1.655407244957554,-1.671660008120739,-1.300999584645252,-0.15671296585411776,-1.1826385785127853,1.038894278936872,0.0031484626052172586
0.11094167425437625,-0.012845245624624281,-1.364430361085818,0.0008485076377269405,-0.33473557520063385,-0.10542706347272839,-0.8733963856734135,0.09062808596563629,-0.29892846050134203,-1.040206998101265,-0.04899015331857682,-0.38424226977311265,1.2463144686376395,0.10903710247300719,-1.59169174760361,-1.2253075366644721,-1.2665256967664604,-0.7601886524308484,0.2668774696623498,0.0031484626052172586
0.11094167425437625,-1.2636510383224195,-1.364430361085818,0.6618359574270309,-1.6307859493469603,1.385396928662708,-1.1133432765353806,-0.07779730808254531,-1.707993187667623,0.4585944744631183,-0.15818422895569093,1.2738477569265305,0.49768914509392553,-0.9264786179407518,1.3671338915301574,-0.18454187692874985,-1.2665256967664604,-0.42557484959367076,-1.663457026193382,0.0031484626052172586
-0.3299948780117392,-0.012845245624624281,-0.47199438183657183,1.3228234072163352,-0.9107579637101123,-1.7320971670410668,0.37965959993908066,-0.629535667895554,1.4104287495036547,-1.6627860713203164,1.083898381416482,-0.779025609463504,-0.8234143670420402,-1.754891194271759,0.22758617916107135,-1.3766916326260317,-1.2665256967664604,-0.9023995186366489,-0.2247912599745835,0.0031484626052172586
